iteration,L_upper,delta_L_delay_um,L_lower,Delta_L,objective,grad_L_upper,grad_delta_L_delay_um,channel1_transmission,channel1_crosstalk,channel1_insertion_loss_db,channel1_flatness_var,channel2_transmission,channel2_crosstalk,channel2_insertion_loss_db,channel2_flatness_var
207,25.875728009804348,15.077736056037232,41.07773605603723,15.202008046232883,2.3083245754241943,-0.004774808883666992,0.0058383941650390625,0.6725745797157288,0.20485378801822662,1.748501181602478,0.005489446688443422,0.8058501482009888,0.06390039622783661,0.9405438303947449,0.0009077716385945678
208,25.87572871951185,15.07773670058865,41.07773670058865,15.2020079810768,2.3083245754241943,-0.006985187530517578,0.009344521909952164,0.6725751757621765,0.2048535794019699,1.7485010623931885,0.00549017870798707,0.8058527112007141,0.06389845162630081,0.9405301809310913,0.0009076996939256787
209,25.875729860233807,15.077736625870722,41.07773662587072,15.202006765636913,2.308323860168457,-0.0021741390228271484,0.004334934521466494,0.6725751757621765,0.20485346019268036,1.7484976053237915,0.005489509552717209,0.8058493733406067,0.06390159577131271,0.9405485987663269,0.0009077705326490104
210,25.875731045729587,15.077736253154864,41.07773625315487,15.20200520742528,2.308326244354248,3.075599670410156e-05,0.0008564074523746967,0.6725745797157288,0.20485363900661469,1.748498558998108,0.005488779861479998,0.8058468103408813,0.06390353292226791,0.9405622482299805,0.0009078425937332213
211,25.875732113275607,15.077735856353462,41.07773585635346,15.202003743077857,2.308314561843872,0.0013124942779541016,-0.0005444907583296299,0.6725752949714661,0.20485292375087738,1.7484924793243408,0.005488541908562183,0.8058458566665649,0.06390474736690521,0.9405673146247864,0.0009078061557374895
212,25.875732981842575,15.077735536842605,41.0777355368426,15.202002555000028,2.308314561843872,0.0013124942779541016,-0.0005444907583296299,0.6725763082504272,0.20485259592533112,1.748484492301941,0.005488337017595768,0.8058438301086426,0.06390653550624847,0.9405784606933594,0.0009078189032152295
213,25.875733670601562,15.077735287179951,41.07773528717995,15.202001616578386,2.308300495147705,0.006953239440917969,-0.00717902323231101,0.672576904296875,0.204851895570755,1.7484781742095947,0.005487788934260607,0.8058410286903381,0.0639093890786171,0.9405937194824219,0.0009079311857931316
214,25.87573378752675,15.077735572808795,41.07773557280879,15.20200178528204,2.3083078861236572,0.005722761154174805,-0.005125620402395725,0.672576904296875,0.204851895570755,1.7484781742095947,0.005487788934260607,0.8058410286903381,0.0639093890786171,0.9405937194824219,0.0009079311857931316
215,25.875733476674558,15.077736196263102,41.0777361962631,15.202002719588545,2.3083078861236572,0.005722761154174805,-0.005125620402395725,0.6725758910179138,0.20485225319862366,1.7484859228134155,0.0054879868403077126,0.80584317445755,0.06390757858753204,0.9405823349952698,0.0009079189039766788
216,25.875732778751978,15.077737125487301,41.0777371254873,15.202004346735325,2.3083133697509766,-0.0009012222290039062,0.002951697912067175,0.6725758910179138,0.20485278964042664,1.7484921216964722,0.005489266011863947,0.8058484792709351,0.06390280276536942,0.9405532479286194,0.0009077401482500136
217,25.875732214912716,15.077737752244365,41.07773775224437,15.202005537331651,2.30828857421875,-0.002725362777709961,0.005975990556180477,0.6725778579711914,0.20485176146030426,1.7484813928604126,0.005489720962941647,0.8058503270149231,0.06390086561441422,0.9405426383018494,0.000907637644559145
218,25.875731905974444,15.077737888075012,41.07773788807501,15.20200598210057,2.30828857421875,-0.002725362777709961,0.005975990556180477,0.6725778579711914,0.20485176146030426,1.7484813928604126,0.005489720962941647,0.8058503270149231,0.06390086561441422,0.9405426383018494,0.000907637644559145
219,25.87573182754727,15.077737579842847,41.07773757984285,15.202005752295577,2.30828857421875,-0.002725362777709961,0.005975990556180477,0.6725778579711914,0.20485176146030426,1.7484813928604126,0.005489720962941647,0.8058503270149231,0.06390086561441422,0.9405426383018494,0.000907637644559145
220,25.875731957618925,15.077736869843207,41.07773686984321,15.202004912224282,2.3083133697509766,-0.0009012222290039062,0.002951697912067175,0.6725758910179138,0.20485278964042664,1.7484921216964722,0.005489266011863947,0.8058484792709351,0.06390280276536942,0.9405532479286194,0.0009077401482500136
221,25.87573214155983,15.077736015367327,41.07773601536733,15.202003873807499,2.308314561843872,0.0013124942779541016,-0.0005444907583296299,0.6725752949714661,0.20485292375087738,1.7484924793243408,0.005488541908562183,0.8058458566665649,0.06390474736690521,0.9405673146247864,0.0009078061557374895
222,25.875732210315395,15.077735283950604,41.0777352839506,15.202003073635208,2.3083066940307617,0.0025746822357177734,-0.0026094624772667885,0.6725763082504272,0.20485259592533112,1.748484492301941,0.005488337017595768,0.8058438301086426,0.06390653550624847,0.9405784606933594,0.0009078189032152295
223,25.875732081181194,15.07773481403905,41.07773481403905,15.202002732857853,2.3083066940307617,0.0025746822357177734,-0.0026094624772667885,0.6725763082504272,0.20485259592533112,1.748484492301941,0.005488337017595768,0.8058438301086426,0.06390653550624847,0.9405784606933594,0.0009078189032152295
224,25.87573177302252,15.077734580552054,41.077734580552054,15.202002807529535,2.3083066940307617,0.0025746822357177734,-0.0026094624772667885,0.6725736260414124,0.20485436916351318,1.748500943183899,0.005488018039613962,0.8058440089225769,0.06390665471553802,0.940577507019043,0.0009079371811822057
225,25.875731302864665,15.077734560855413,41.07773456085541,15.202003257990746,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725736260414124,0.20485436916351318,1.748500943183899,0.005488018039613962,0.8058440089225769,0.06390665471553802,0.940577507019043,0.0009079371811822057
226,25.875730781525593,15.077734630928232,41.077734630928234,15.20200384940264,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
227,25.875730213773814,15.077734782210289,41.077734782210285,15.202004568436472,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
228,25.87572960391275,15.077735006976546,41.077735006976546,15.202005403063797,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
229,25.875728955826084,15.077735298255716,41.07773529825572,15.202006342429634,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485343039035797,1.7484934329986572,0.0054892441257834435,0.8058480024337769,0.06390219181776047,0.9405553936958313,0.0009077726281248033
230,25.875728636244723,15.077735283234128,41.07773528323413,15.202006646989403,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485343039035797,1.7484934329986572,0.0054892441257834435,0.8058480024337769,0.06390219181776047,0.9405553936958313,0.0009077726281248033
231,25.875728613687375,15.077734991193381,41.07773499119338,15.202006377506006,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485343039035797,1.7484934329986572,0.0054892441257834435,0.8058480024337769,0.06390219181776047,0.9405553936958313,0.0009077726281248033
232,25.87572885974575,15.077734448556889,41.07773444855689,15.20200558881114,2.308342456817627,-0.00263214111328125,0.0022519677877426147,0.6725729703903198,0.20485521852970123,1.7485095262527466,0.005488905590027571,0.8058484196662903,0.06390230357646942,0.940554141998291,0.0009079011506401002
233,25.875729282021773,15.077733790949702,41.0777337909497,15.202004508927928,2.308342456817627,-0.00263214111328125,0.0022519677877426147,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
234,25.87572986375443,15.077733029220605,41.0777330292206,15.202003165466174,2.308345317840576,0.004746198654174805,-0.006580975838005543,0.6725723147392273,0.20485542714595795,1.7485071420669556,0.005487559828907251,0.8058425188064575,0.06390737742185593,0.9405861496925354,0.0009080375893972814
235,25.87573002567716,15.077732835495372,41.07773283549537,15.202002809818207,2.308345317840576,0.004746198654174805,-0.006580975838005543,0.6725723147392273,0.20485542714595795,1.7485071420669556,0.005487559828907251,0.8058425188064575,0.06390737742185593,0.9405861496925354,0.0009080375893972814
236,25.87572980799893,15.077733155376894,41.07773315537689,15.20200334737796,2.308345317840576,0.004746198654174805,-0.006580975838005543,0.6725723147392273,0.20485542714595795,1.7485071420669556,0.005487559828907251,0.8058425188064575,0.06390737742185593,0.9405861496925354,0.0009080375893972814
237,25.875729247001818,15.077733939780568,41.07773393978057,15.202004692778754,2.308342456817627,-0.00263214111328125,0.0022519677877426147,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
238,25.87572894359872,15.07773447734539,41.07773447734539,15.202005533746668,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725730299949646,0.20485518872737885,1.7485095262527466,0.005488927010446787,0.805848240852356,0.06390230357646942,0.9405543208122253,0.0009078957373276353
239,25.87572894078256,15.077734678435831,41.07773467843583,15.20200573765327,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485343039035797,1.7484934329986572,0.0054892441257834435,0.8058480024337769,0.06390219181776047,0.9405553936958313,0.0009077726281248033
240,25.875729209769666,15.077734575316075,41.07773457531607,15.202005365546405,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725729703903198,0.2048550546169281,1.7485064268112183,0.005488253198564053,0.8058449029922485,0.06390544027090073,0.9405728578567505,0.0009079716983251274
241,25.875729724588496,15.077734197098058,41.07773419709806,15.202004472509564,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
242,25.875730019971535,15.077734061346963,41.07773406134696,15.202004041375424,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
243,25.875730117006317,15.077734144803912,41.07773414480391,15.202004027797596,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
244,25.87573003471947,15.077734426483094,41.07773442648309,15.20200439176362,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
245,25.87572979027801,15.077734887449745,41.07773488744974,15.202005097171732,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
246,25.87572946789133,15.07773539539979,41.07773539539979,15.202005927508463,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
247,25.875729453039703,15.077735564429915,41.077735564429915,15.202006111390212,2.3083245754241943,-0.004774808883666992,0.0058383941650390625,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
248,25.875729815953484,15.077735265643943,41.077735265643945,15.20200544969046,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
249,25.875730040736073,15.077735088883252,41.07773508888325,15.202005048147178,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
250,25.875730140683558,15.077735022406747,41.07773502240675,15.202004881723191,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
251,25.875730127791744,15.077735055621536,41.07773505562154,15.202004927829794,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
252,25.87573001288325,15.077735178970713,41.07773517897071,15.202005166087464,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
253,25.875729805722163,15.07773538383209,41.07773538383209,15.20200557810993,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
254,25.875729515117527,15.077735662426834,41.07773566242683,15.202006147309305,2.3083245754241943,-0.004774808883666992,0.0058383941650390625,0.6725745797157288,0.20485363900661469,1.748498558998108,0.005488779861479998,0.8058468103408813,0.06390353292226791,0.9405622482299805,0.0009078425937332213
255,25.875729635272055,15.077735455300497,41.0777354553005,15.202005820028443,2.308326244354248,3.075599670410156e-05,0.0008564074523746967,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
256,25.87572974118336,15.077735201080054,41.07773520108005,15.202005459896693,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
257,25.875729732279066,15.077735066208945,41.077735066208945,15.202005333929879,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
258,25.87572961958188,15.07773503919904,41.07773503919904,15.202005419617162,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
259,25.875729413035856,15.077735109686433,41.07773510968643,15.202005696650573,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
260,25.875729510828705,15.077734875572206,41.077734875572204,15.2020053647435,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
261,25.87572988374587,15.077734366067887,41.07773436606789,15.202004482322018,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
262,25.875730043300987,15.077734121393672,41.077734121393675,15.202004078092688,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
263,25.875730010028146,15.077734116052547,41.07773411605255,15.2020041060244,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
264,25.875729802451197,15.077734327043613,41.077734327043615,15.202004524592418,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
265,25.875729437280437,15.077734733617845,41.077734733617845,15.202005296337408,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
266,25.87572939572238,15.077734798740991,41.07773479874099,15.20200540301861,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
267,25.875729646657064,15.077734555252762,41.07773455525276,15.202004908595697,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725729703903198,0.2048550546169281,1.7485064268112183,0.005488253198564053,0.8058449029922485,0.06390544027090073,0.9405728578567505,0.0009079716983251274
268,25.875729766026282,15.077734432356618,41.07773443235662,15.202004666330339,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
269,25.875729694212392,15.0777345396422,41.0777345396422,15.202004845429808,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725729703903198,0.2048550546169281,1.7485064268112183,0.005488253198564053,0.8058449029922485,0.06390544027090073,0.9405728578567505,0.0009079716983251274
270,25.87572952203483,15.077734733525377,41.077734733525375,15.202005211490544,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
271,25.875729657621,15.077734603590423,41.07773460359042,15.20200494596942,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725729703903198,0.2048550546169281,1.7485064268112183,0.005488253198564053,0.8058449029922485,0.06390544027090073,0.9405728578567505,0.0009079716983251274
272,25.875729672043892,15.077734583934355,41.07773458393436,15.202004911890466,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725729703903198,0.2048550546169281,1.7485064268112183,0.005488253198564053,0.8058449029922485,0.06390544027090073,0.9405728578567505,0.0009079716983251274
273,25.87572957696382,15.077734663943025,41.077734663943026,15.202005086979206,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
274,25.875729382898733,15.077734834042165,41.07773483404216,15.202005451143428,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
275,25.87572950119466,15.077734680089739,41.07773468008974,15.202005178895082,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
276,25.875729901810708,15.077734233244774,41.077734233244776,15.202004331434068,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
277,25.875730080607084,15.077734052061528,41.07773405206153,15.202003971454445,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
278,25.875730058974053,15.077734110928493,41.07773411092849,15.202004051954436,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
279,25.875729856205485,15.077734386744265,41.07773438674427,15.202004530538783,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
280,25.87572948970422,15.077734858671645,41.07773485867165,15.202005368967427,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
281,25.875729456145283,15.077734973091419,41.07773497309142,15.202005516946134,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
282,25.875729723453695,15.077734764460386,41.07773476446039,15.202005041006693,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
283,25.875729854182445,15.077734676081525,41.077734676081526,15.20200482189908,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
284,25.875729861515033,15.077734696352532,41.077734696352536,15.202004834837503,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
285,25.875729757342352,15.077734814808679,41.07773481480868,15.202005057466327,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
286,25.875729552389362,15.077735022011318,41.07773502201132,15.202005469621955,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
287,25.87572966815407,15.077734893884948,41.07773489388495,15.202005225730883,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
288,25.875729661096525,15.077734879120632,41.077734879120634,15.202005218024109,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
289,25.875729543054955,15.077734966787908,41.07773496678791,15.202005423732952,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
290,25.875729739003695,15.077734728971054,41.07773472897105,15.202004989967357,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
291,25.87572980358605,15.077734615894615,41.07773461589461,15.202004812308562,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
292,25.875729749481646,15.077734615508724,41.077734615508724,15.202004866027078,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
293,25.87572958812627,15.077734716945587,41.077734716945585,15.202005128819316,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
294,25.875729329833835,15.077734910403562,41.077734910403564,15.202005580569729,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
295,25.875729402308238,15.077734764843413,41.07773476484341,15.202005362535175,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
296,25.87572977365399,15.077734312942956,41.07773431294296,15.202004539288968,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
297,25.87572991854498,15.077734136324802,41.0777341363248,15.20200421777982,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
298,25.87572985885886,15.077734208394004,41.077734208394006,15.202004349535144,2.3083434104919434,0.0021746158599853516,-0.0026949229650199413,0.6725729703903198,0.2048550546169281,1.7485065460205078,0.00548824667930603,0.8058449625968933,0.06390544027090073,0.9405727386474609,0.0009079778683371842
299,25.875729614326357,15.077734505165477,41.07773450516548,15.202004890839124,2.3083181381225586,0.001298666000366211,-0.0011973823420703411,0.6725729703903198,0.2048550546169281,1.7485064268112183,0.005488253198564053,0.8058449029922485,0.06390544027090073,0.9405728578567505,0.0009079716983251274
300,25.87572927971001,15.077734875959278,41.07773487595928,15.202005596249268,2.308316946029663,-0.003509521484375,0.0037498469464480877,0.6725755929946899,0.20485329627990723,1.7484904527664185,0.005488574039191008,0.8058447241783142,0.06390532851219177,0.9405736923217773,0.0009078520233742893
