iteration,L_upper,delta_L_delay_um,L_lower,Delta_L,objective,grad_L_upper,grad_delta_L_delay_um,ch1_transmission,ch1_crosstalk,ch1_insertion_loss_db,ch1_flatness_var,ch2_transmission,ch2_crosstalk,ch2_insertion_loss_db,ch2_flatness_var
205,15.907253048029308,7.636892329333894,23.636892329333893,7.7296392813045856,1.564873218536377,-0.0009327159496024251,0.00132851954549551,0.7260964512825012,0.1352025419473648,1.4036723375320435,0.0032143420539796352,0.8241395950317383,0.04415861889719963,0.846270740032196,0.0019211400067433715
206,15.907252446111174,7.636893385843627,23.636893385843628,7.7296409397324535,1.5648781061172485,-0.0032566478475928307,0.003975604195147753,0.7260957956314087,0.13520224392414093,1.4036753177642822,0.0032142209820449352,0.8241400122642517,0.044159021228551865,0.8462682962417603,0.0019211253384128213
207,15.907252293284458,7.636893856788612,23.63689385678861,7.729641563504153,1.564876914024353,-0.00384711311198771,0.004708235152065754,0.726095974445343,0.13520249724388123,1.403674840927124,0.0032142072450369596,0.8241400718688965,0.04415939003229141,0.8462680578231812,0.0019211136968806386
208,15.907252617733695,7.636893708869829,23.636893708869827,7.729641091136132,1.564876914024353,-0.00384711311198771,0.004708235152065754,0.7260957956314087,0.13520225882530212,1.4036753177642822,0.003214222611859441,0.8241400122642517,0.044159021228551865,0.8462685942649841,0.0019211235921829939
209,15.907253374105744,7.636893000962792,23.636893000962793,7.729639626857049,1.5648752450942993,-0.0017262098845094442,0.0023523634299635887,0.7260966300964355,0.13520221412181854,1.4036710262298584,0.003214295255020261,0.8241394758224487,0.044158559292554855,0.8462713360786438,0.0019211173057556152
210,15.907254265209342,7.636892074399514,23.636892074399512,7.729637809190169,1.564873456954956,0.0012476396514102817,-0.0009091445244848728,0.726097047328949,0.1352025717496872,1.4036695957183838,0.003214517142623663,0.8241404294967651,0.04415679723024368,0.8462667465209961,0.001921128830872476
211,15.907254918177065,7.6368913497999,23.6368913497999,7.7296364316228345,1.564879298210144,0.0030686822719872,-0.0028618955984711647,0.7260971665382385,0.13520236313343048,1.4036685228347778,0.00321453926153481,0.8241403698921204,0.044156383723020554,0.8462669253349304,0.001921164570376277
212,15.90725513467043,7.636891047881898,23.636891047881896,7.729635913211466,1.5648778676986694,0.003887174418196082,-0.003935401793569326,0.726097583770752,0.1352023333311081,1.4036668539047241,0.0032145928125828505,0.8241400122642517,0.04415615275502205,0.8462686538696289,0.001921155140735209
213,15.907254856654403,7.636891260656933,23.63689126065693,7.7296364040025285,1.564879298210144,0.0030686822719872,-0.0028618955984711647,0.7260971665382385,0.13520236313343048,1.4036685228347778,0.00321453926153481,0.8241403698921204,0.044156383723020554,0.8462669253349304,0.001921164570376277
214,15.90725423111924,7.636891806427033,23.636891806427034,7.729637575307795,1.564873456954956,0.0012476396514102817,-0.0009091445244848728,0.726097047328949,0.1352025717496872,1.4036695957183838,0.003214517142623663,0.8241404294967651,0.04415679723024368,0.8462667465209961,0.001921128830872476
215,15.907253513952597,7.636892411569555,23.636892411569555,7.729638897616958,1.564873218536377,-0.0009327159496024251,0.00132851954549551,0.7260969281196594,0.13520221412181854,1.4036699533462524,0.0032143692951649427,0.8241399526596069,0.04415792226791382,0.8462690711021423,0.001921148388646543
216,15.90725298130532,7.636892792528025,23.636892792528023,7.729639811222704,1.5648752450942993,-0.0017262098845094442,0.0023523634299635887,0.7260962724685669,0.1352025419473648,1.4036731719970703,0.0032142705749720335,0.8241391181945801,0.04415922611951828,0.8462730050086975,0.0019211212638765574
217,15.907252713087685,7.636892843225707,23.636892843225706,7.729640130138021,1.564880132675171,-0.002759605646133423,0.0033023275900632143,0.7260962724685669,0.1352025419473648,1.4036731719970703,0.0032142705749720335,0.8241391181945801,0.04415922611951828,0.8462730050086975,0.0019211212638765574
218,15.907252811493064,7.63689247652781,23.63689247652781,7.729639665034744,1.564873218536377,-0.0009327159496024251,0.00132851954549551,0.7260964512825012,0.1352025419473648,1.4036723375320435,0.0032143420539796352,0.8241395950317383,0.04415861889719963,0.846270740032196,0.0019211400067433715
219,15.907253015635321,7.636891979309785,23.636891979309784,7.7296389636744625,1.5648744106292725,-0.0003602119395509362,0.0005244957283139229,0.7260966897010803,0.1352027952671051,1.4036706686019897,0.0032143767457455397,0.8241390585899353,0.0441586896777153,0.8462737202644348,0.0019211325561627746
220,15.90725324449165,7.636891464836157,23.636891464836157,7.729638220344507,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260974049568176,0.13520225882530212,1.4036670923233032,0.003214428434148431,0.8241392970085144,0.044157594442367554,0.8462720513343811,0.0019211675971746445
221,15.907253420247335,7.636891029324292,23.636891029324293,7.729637609076958,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260977625846863,0.13520225882530212,1.40366530418396,0.0032144866418093443,0.8241390585899353,0.044157352298498154,0.8462736010551453,0.0019211703911423683
222,15.907253446523072,7.636890797697946,23.636890797697944,7.729637351174873,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260977625846863,0.13520225882530212,1.40366530418396,0.0032144866418093443,0.8241390585899353,0.044157352298498154,0.8462736010551453,0.0019211703911423683
223,15.90725333759557,7.636890750437943,23.636890750437942,7.729637412842372,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260977625846863,0.13520225882530212,1.40366530418396,0.0032144866418093443,0.8241390585899353,0.044157352298498154,0.8462736010551453,0.0019211703911423683
224,15.907253106349197,7.636890869928783,23.636890869928784,7.729637763579587,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462759256362915,0.0019211684120818973
225,15.907252764411673,7.636891140273123,23.63689114027312,7.729638375861448,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462761044502258,0.0019211667822673917
226,15.907252555986963,7.636891287895363,23.636891287895363,7.7296387319084,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
227,15.907252468270821,7.636891324554661,23.63689132455466,7.72963885628384,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
228,15.907252489708355,7.6368912608628055,23.636891260862804,7.729638771154448,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
229,15.90725260987222,7.636891106396087,23.636891106396085,7.729638496523865,1.5648778676986694,3.0462630093097687e-05,-0.00033477460965514183,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462759256362915,0.0019211684120818973
230,15.907252714411833,7.636891010117454,23.636891010117452,7.7296382957056196,1.5648778676986694,3.0462630093097687e-05,-0.00033477460965514183,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462759256362915,0.0019211684120818973
231,15.907252804844987,7.636890966441532,23.636890966441534,7.729638161596547,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462759256362915,0.0019211684120818973
232,15.907252750830503,7.636891092382009,23.636891092382008,7.729638341551505,1.5648778676986694,3.0462630093097687e-05,-0.00033477460965514183,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462759256362915,0.0019211684120818973
233,15.907252698200057,7.636891249396634,23.636891249396633,7.729638551196576,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
234,15.907252752768784,7.636891292865247,23.636891292865247,7.729638540096463,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
235,15.907252904292665,7.636891233661268,23.636891233661267,7.729638329368601,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462761044502258,0.0019211667822673917
236,15.907253009103492,7.6368912100096535,23.636891210009654,7.729638200906162,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462761044502258,0.0019211667822673917
237,15.907253071695624,7.636891218502435,23.636891218502434,7.72963814680681,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462761044502258,0.0019211667822673917
238,15.907253096124425,7.636891256064511,23.636891256064512,7.729638159940087,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
239,15.907253086049112,7.636891319921153,23.636891319921155,7.729638233872043,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
240,15.907253044771426,7.636891407568682,23.636891407568683,7.729638362797257,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
241,15.907252975270538,7.636891516748012,23.636891516748012,7.729638541477474,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
242,15.907252880234537,7.636891645420759,23.63689164542076,7.729638765186223,1.5648744106292725,-0.0003602119395509362,0.0005244957283139229,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
243,15.90725284172269,7.6368916918840695,23.63689169188407,7.729638850161381,1.5648744106292725,-0.0003602119395509362,0.0005244957283139229,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
244,15.907252854310514,7.636891664025282,23.63689166402528,7.729638809714768,1.5648744106292725,-0.0003602119395509362,0.0005244957283139229,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
245,15.90725291310371,7.636891568960844,23.636891568960845,7.729638655857135,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
246,15.907252933499882,7.6368915136682896,23.63689151366829,7.729638580168407,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
247,15.90725291918432,7.636891494322958,23.63689149432296,7.72963857513864,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
248,15.907252873482022,7.636891507474114,23.636891507474115,7.729638633992092,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
249,15.907252799392902,7.636891550008413,23.636891550008414,7.729638750615512,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
250,15.907252699623545,7.636891619116935,23.636891619116934,7.729638919493389,1.5648797750473022,-0.001395940431393683,0.0014893840998411179,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
251,15.907252795994719,7.6368914801366845,23.636891480136683,7.729638684141964,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
252,15.907252849837326,7.636891385652546,23.636891385652547,7.729638535815221,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
253,15.90725286524345,7.636891331375003,23.636891331375004,7.729638466131554,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
254,15.907252845904894,7.636891313434144,23.636891313434145,7.72963846752925,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
255,15.907252795152312,7.6368913283386375,23.63689132833864,7.729638533186327,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
256,15.907252715990515,7.636891372938722,23.63689137293872,7.729638656948206,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
257,15.907252752177351,7.636891309653109,23.63689130965311,7.729638557475758,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
258,15.907252892644646,7.63689114882771,23.636891148827708,7.729638256183062,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462761044502258,0.0019211667822673917
259,15.907252985738644,7.6368910351295884,23.636891035129587,7.7296380493909425,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462759256362915,0.0019211684120818973
260,15.907252925105052,7.636891108895484,23.636891108895483,7.729638183790431,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462759256362915,0.0019211684120818973
261,15.907252725498386,7.636891352132873,23.636891352132874,7.729638626634488,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
262,15.907252654235046,7.636891466869703,23.636891466869702,7.729638812634656,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
263,15.907252698968286,7.6368914654767845,23.636891465476786,7.729638766508501,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
264,15.907252848560073,7.636891359113848,23.636891359113847,7.729638510553773,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
265,15.907252949437984,7.636891294954768,23.63689129495477,7.7296383455167845,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
266,15.907253006305247,7.636891268929585,23.636891268929585,7.729638262624338,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
267,15.907253023404536,7.636891277366884,23.636891277366885,7.729638253962349,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
268,15.907253004563039,7.636891316954783,23.63689131695478,7.729638312391742,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
269,15.90725295323313,7.636891384705745,23.636891384705745,7.729638431472615,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
270,15.907252872529057,7.636891477924827,23.636891477924827,7.72963860539577,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
271,15.907252765260042,7.636891594181038,23.636891594181037,7.729638828920995,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
272,15.907252779634458,7.636891592121421,23.636891592121422,7.729638812486964,1.5648778676986694,-0.0007951743900775909,0.0007556406781077385,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
273,15.907252903951546,7.636891483129037,23.636891483129038,7.729638579177491,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
274,15.907252981371489,7.636891417215567,23.636891417215566,7.729638435844077,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
275,15.907253016422889,7.636891390222148,23.636891390222146,7.729638373799258,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
276,15.907253013190601,7.636891398397433,23.63689139839743,7.7296383852068296,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
277,15.907252975359194,7.636891438357679,23.63689143835768,7.729638462998485,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
278,15.90725290625215,7.6368915070507475,23.63689150705075,7.729638600798598,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
279,15.907252808867245,7.636891601723614,23.636891601723615,7.72963879285637,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
280,15.907252685908448,7.6368917198930735,23.63689171989307,7.729639033984624,1.5648797750473022,-0.001395940431393683,0.0014893840998411179,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
281,15.90725277375996,7.636891611777562,23.636891611777564,7.729638838017603,1.5648797750473022,-0.001395940431393683,0.0014893840998411179,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
282,15.907253052133978,7.636891299151435,23.636891299151436,7.7296382470174585,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
283,15.907253267832225,7.636891050205725,23.636891050205726,7.729637782373501,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260977625846863,0.13520225882530212,1.40366530418396,0.0032144866418093443,0.8241390585899353,0.044157352298498154,0.8462736010551453,0.0019211703911423683
284,15.907253310274646,7.636891011136734,23.636891011136733,7.729637700862087,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260977625846863,0.13520225882530212,1.40366530418396,0.0032144866418093443,0.8241390585899353,0.044157352298498154,0.8462736010551453,0.0019211703911423683
285,15.907253196162989,7.636891161714864,23.636891161714864,7.729637965551875,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260977625846863,0.13520225882530212,1.40366530418396,0.0032144866418093443,0.8241389989852905,0.044157348573207855,0.8462738990783691,0.0019211688777431846
286,15.907253057692788,7.636891330698839,23.636891330698838,7.729638273006049,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
287,15.90725289718502,7.636891516347224,23.636891516347223,7.729638619162204,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
288,15.907252716733078,7.636891717089324,23.636891717089323,7.729639000356245,1.5648797750473022,-0.001395940431393683,0.0014893840998411179,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
289,15.907252755974943,7.636891679940993,23.636891679940994,7.729638923966052,1.5648797750473022,-0.001395940431393683,0.0014893840998411179,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
290,15.90725299373811,7.6368914278294096,23.63689142782941,7.729638434091301,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
291,15.907253172230508,7.636891234001821,23.636891234001823,7.729638061771315,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260974049568176,0.135202556848526,1.4036672115325928,0.0032144624274224043,0.8241385817527771,0.044158048927783966,0.8462761044502258,0.0019211667822673917
292,15.90725329720126,7.6368910928013545,23.636891092801356,7.729637795600096,1.5648729801177979,0.001061704009771347,-0.0012786495499312878,0.7260977625846863,0.13520225882530212,1.40366530418396,0.0032144866418093443,0.8241390585899353,0.044157352298498154,0.8462736010551453,0.0019211703911423683
293,15.907253255061509,7.636891154266801,23.636891154266802,7.729637899205294,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260977625846863,0.13520225882530212,1.40366530418396,0.0032144866418093443,0.8241389989852905,0.044157348573207855,0.8462738990783691,0.0019211688777431846
294,15.907253180928707,7.6368912434167635,23.636891243416763,7.729638062488055,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
295,15.907253077874985,7.636891357597525,23.636891357597527,7.729638279722542,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
296,15.907252948671067,7.636891494415725,23.636891494415725,7.729638545744658,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
297,15.907252795815825,7.636891651712818,23.63689165171282,7.729638855896994,1.5648744106292725,-0.0003602119395509362,0.0005244957283139229,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
298,15.907252711026539,7.636891715351562,23.636891715351563,7.7296390043250245,1.5648797750473022,-0.001395940431393683,0.0014893840998411179,0.7260969877243042,0.13520260155200958,1.4036691188812256,0.0032144058495759964,0.8241389989852905,0.04415827989578247,0.8462740182876587,0.0019211664330214262
299,15.907252840545496,7.6368915502348536,23.636891550234854,7.7296387096893575,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
300,15.907252920781229,7.636891435460685,23.636891435460683,7.729638514679454,1.564873218536377,0.00024727266281843185,-0.00022793933749198914,0.7260969877243042,0.1352025866508484,1.4036691188812256,0.003214404685422778,0.8241389989852905,0.04415827989578247,0.8462738990783691,0.0019211623584851623
